Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time,
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,17,12,1,0.068,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:41)",,,"java.lang.AssertionError: expected:<0.0> but was:<-1.500940095819877>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,18,12,1,0.077,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"java.lang.AssertionError: expected:<0.0> but was:<0.7969483977152202>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,19,14,1,0.067,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:42)",,,"java.lang.AssertionError: expected:<0.0> but was:<0.43965444961641065>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,20,14,1,0.06,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"arrays first differed at element [0]; expected:<0.0> but was:<1.2379134651573835>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,21,14,1,0.069,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:41)",,,"java.lang.AssertionError: expected:<0.0> but was:<-1.1525496065815557>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,22,13,1,0.06,"1) test03(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test03(NormalDistributionImpl_ESTest.java:48)",,,"java.lang.AssertionError: expected:<0.5> but was:<-0.21993926506412687>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,23,14,1,0.062,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:41)",,,"java.lang.AssertionError: expected:<0.0> but was:<0.6625374664603971>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,24,13,1,0.073,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:38)",,,"java.lang.AssertionError: expected:<0.0> but was:<-0.07846606657755222>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,25,14,1,0.073,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"java.lang.AssertionError: expected:<0.0> but was:<-0.057490296318777556>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,26,14,1,0.064,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"java.lang.AssertionError: expected:<0.0> but was:<1.0453481069729473>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,27,12,1,0.065,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"java.lang.AssertionError: expected:<0.0> but was:<0.6517255915468874>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,28,12,0,0.068,
patch-Math-60-fix.patch,Math,60,DRR_Evosuite,29,15,1,0.087,"1) test02(org.apache.commons.math.distribution.NormalDistributionImpl_ESTest)	at org.apache.commons.math.distribution.NormalDistributionImpl_ESTest.test02(NormalDistributionImpl_ESTest.java:40)",,,"java.lang.AssertionError: expected:<0.0> but was:<0.8703775671610076>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,0,10,0,0.107,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,1,10,0,0.068,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,2,11,2,0.153,"1) test00(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test00(PoissonDistributionImpl_ESTest.java:23)2) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,org.apache.commons.math.FunctionEvaluationException: maximal number of iterations (10,0,"000) exceeded	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: expected:<1087> but was:<1119>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,3,14,0,0.065,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,4,10,1,0.058,"1) test2(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test2(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<0> but was:<8>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,5,13,0,0.056,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,6,10,1,0.06,"1) test1(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test1(PoissonDistributionImpl_ESTest.java:30)",,,"java.lang.AssertionError: expected:<130> but was:<116>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,7,13,1,0.076,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<296> but was:<297>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,8,11,0,0.059,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,9,11,1,0.075,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<0> but was:<1>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,10,13,1,0.065,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<0> but was:<20>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,11,13,1,0.069,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<59> but was:<75>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,12,12,0,0.051,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,13,12,0,0.057,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,14,12,0,0.056,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,15,11,0,0.058,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,16,13,1,0.107,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<552> but was:<523>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,17,13,1,0.063,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<2500> but was:<2503>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,18,12,1,0.067,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<2093> but was:<2002>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,19,12,1,0.064,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<4761> but was:<4735>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,20,14,1,0.06,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<151> but was:<150>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,21,13,1,0.059,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<51> but was:<50>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,22,12,0,0.061,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,23,12,0,0.066,
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,24,12,1,0.077,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<3901> but was:<3822>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,25,14,1,0.057,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<0> but was:<1>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,26,12,1,0.065,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:37)",,,"java.lang.AssertionError: expected:<1988> but was:<1985>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,27,10,1,4.058,"1) test2(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test2(PoissonDistributionImpl_ESTest.java:36)",,,"org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,28,13,1,0.061,"1) test02(org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest)	at org.apache.commons.math.distribution.PoissonDistributionImpl_ESTest.test02(PoissonDistributionImpl_ESTest.java:36)",,,"java.lang.AssertionError: expected:<1696> but was:<1639>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-61-fix.patch,Math,61,DRR_Evosuite,29,13,0,0.068,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,0,,0,0.014,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,1,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,2,,0,0.013,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,3,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,4,,0,0.011,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,5,,0,0.014,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,6,8,1,0.571,"1) test6(org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer_ESTest)	at org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer_ESTest.test6(LevenbergMarquardtOptimizer_ESTest.java:233)",,,"java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)",
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,7,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,8,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,9,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,10,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,11,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,12,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,13,,0,0.013,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,14,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,15,,0,0.013,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,16,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,17,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,18,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,19,,0,0.013,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,20,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,21,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,22,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,23,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,24,,0,0.019,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,25,,0,0.017,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,26,,0,0.012,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,27,,0,0.016,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,28,,0,0.013,
patch-Math-68-fix.patch,Math,68,DRR_Evosuite,29,,0,0.012,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,0,4,0,0.036,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,1,3,0,0.032,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,2,4,0,0.025,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,4,4,0,0.021,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,5,4,0,0.022,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,6,3,0,0.022,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,7,5,0,0.026,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,8,5,0,0.022,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,9,6,0,0.023,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,10,4,0,0.039,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,11,5,0,0.02,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,12,5,0,0.023,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,13,4,0,0.022,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,14,4,0,0.021,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,15,5,0,0.024,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,16,4,0,0.052,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,17,3,0,0.022,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,18,4,0,0.031,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,19,4,0,0.02,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,20,5,0,0.037,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,21,6,0,0.021,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,22,4,0,0.021,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,23,5,0,0.021,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,24,5,0,0.023,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,25,4,0,0.023,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,26,4,0,0.018,
patch-Math-70-fix.patch,Math,70,DRR_Evosuite,27,5,0,0.024,
